IA,25000,62,1550000,961000,1.96,3038000,2011,Iowa;IA,1550000,961000,1.96,Iowa
KS,7000,44,308000,117000,2.15,662000,2011,Kansas;KS,308000,117000,2.15,Kansas
KY,4000,39,156000,12000,3.17,495000,2011,Kentucky;KY,156000,12000,3.17,Kentucky
LA,36000,77,2772000,471000,1.67,4629000,2011,Louisiana;LA,2772000,471000,1.67,Louisiana
ME,4000,30,120000,17000,1.98,238000,2011,Maine;ME,120000,17000,1.98,Maine
MI,74000,64,4736000,2084000,1.81,8572000,2011,Michigan;MI,4736000,2084000,1.81,Michigan
MN,120000,53,6360000,2099000,1.63,10367000,2011,Minnesota;MN,6360000,2099000,1.63,Minnesota
MS,18000,115,2070000,104000,1.53,3167000,2011,Mississippi;MS,2070000,104000,1.53,Mississippi
MO,8000,43,344000,76000,2.14,736000,2011,Missouri;MO,344000,76000,2.14,Missouri
MT,145000,92,13340000,3202000,1.7,22678000,2011,Montana;MT,13340000,3202000,1.7,Montana
NE,41000,59,2419000,653000,1.75,4233000,2011,Nebraska;NE,2419000,653000,1.75,Nebraska
NJ,11000,41,451000,135000,3.7,1669000,2011,New Jersey;NJ,451000,135000,3.7,New Jersey
NM,7000,56,392000,153000,1.69,662000,2011,New Mexico;NM,392000,153000,1.69,New Mexico
NY,49000,56,2744000,1235000,1.96,5378000,2011,New York;NY,2744000,1235000,1.96,New York
NC,14000,62,868000,95000,2.83,2456000,2011,North Carolina;NC,868000,95000,2.83,North Carolina
ND,460000,71,32660000,7512000,1.67,54542000,2011,North Dakota;ND,32660000,7512000,1.67,North Dakota
OH,15000,66,990000,228000,2.34,2317000,2011,Ohio;OH,990000,228000,2.34,Ohio
OR,60000,34,2040000,755000,1.68,3427000,2011,Oregon;OR,2040000,755000,1.68,Oregon
PA,24000,44,1056000,306000,2.55,2693000,2011,Pennsylvania;PA,1056000,306000,2.55,Pennsylvania
SD,250000,66,16500000,4290000,1.7,28050000,2011,South Dakota;SD,16500000,4290000,1.7,South Dakota
TN,7000,44,308000,68000,2.93,902000,2011,Tennessee;TN,308000,68000,2.93,Tennessee
TX,78000,58,4524000,633000,1.78,8053000,2011,Texas;TX,4524000,633000,1.78,Texas
UT,23000,39,897000,170000,1.75,1570000,2011,Utah;UT,897000,170000,1.75,Utah
VT,4000,43,172000,43000,2.31,397000,2011,Vermont;VT,172000,43000,2.31,Vermont
VA,4000,40,160000,21000,4.07,651000,2011,Virginia;VA,160000,21000,4.07,Virginia
WA,71000,38,2698000,836000,1.93,5207000,2011,Washington;WA,2698000,836000,1.93,Washington
WV,4000,53,212000,45000,2.57,545000,2011,West Virginia;WV,212000,45000,2.57,West Virginia
WI,57000,63,3591000,1508000,1.89,6787000,2011,Wisconsin;WI,3591000,1508000,1.89,Wisconsin
WY,35000,54,1890000,265000,1.72,3251000,2011,Wyoming;WY,1890000,265000,1.72,Wyoming
AL,8000,54,432000,65000,2.47,1067000,2012,Alabama;AL,432000,65000,2.47,Alabama
AZ,22000,46,1012000,253000,1.79,1811000,2012,Arizona;AZ,1012000,253000,1.79,Arizona
AR,25000,63,1575000,189000,1.98,3119000,2012,Arkansas;AR,1575000,189000,1.98,Arkansas
CA,330000,35,11550000,3119000,1.94,22407000,2012,California;CA,11550000,3119000,1.94,California
CO,25000,48,1200000,468000,2.07,2484000,2012,Colorado;CO,1200000,468000,2.07,Colorado
FL,193000,64,12352000,1235000,1.84,22728000,2012,Florida;FL,12352000,1235000,1.84,Florida
GA,59000,51,3009000,181000,1.92,5777000,2012,Georgia;GA,3009000,181000,1.92,Georgia
HI,10000,75,750000,263000,4.15,3113000,2012,Hawaii;HI,750000,263000,4.15,Hawaii
ID,92000,32,2944000,530000,1.63,4799000,2012,Idaho;ID,2944000,530000,1.63,Idaho
IL,7000,61,427000,145000,3.55,1516000,2012,Illinois;IL,427000,145000,3.55,Illinois
IN,8000,59,472000,203000,2.54,1199000,2012,Indiana;IN,472000,203000,2.54,Indiana
IA,37000,61,2257000,1196000,2.17,4898000,2012,Iowa;IA,2257000,1196000,2.17,Iowa
KS,6000,55,330000,125000,2.28,752000,2012,Kansas;KS,330000,125000,2.28,Kansas
KY,5000,51,255000,41000,3.15,803000,2012,Kentucky;KY,255000,41000,3.15,Kentucky
LA,41000,86,3526000,141000,1.83,6453000,2012,Louisiana;LA,3526000,141000,1.83,Louisiana
ME,4000,34,136000,24000,2.39,325000,2012,Maine;ME,136000,24000,2.39,Maine
MI,73000,57,4161000,1332000,2.03,8447000,2012,Michigan;MI,4161000,1332000,2.03,Michigan
MN,125000,67,8375000,1591000,1.92,16080000,2012,Minnesota;MN,8375000,1591000,1.92,Minnesota
MS,18000,118,2124000,64000,1.77,3759000,2012,Mississippi;MS,2124000,64000,1.77,Mississippi
MO,7000,53,371000,108000,2.8,1039000,2012,Missouri;MO,371000,108000,2.8,Missouri
MT,145000,52,7540000,2413000,1.95,14703000,2012,Montana;MT,7540000,2413000,1.95,Montana
NE,43000,65,2795000,1146000,1.93,5394000,2012,Nebraska;NE,2795000,1146000,1.93,Nebraska
NJ,14000,33,462000,51000,1.97,910000,2012,New Jersey;NJ,462000,51000,1.97,New Jersey
NM,5000,52,260000,99000,3.39,881000,2012,New Mexico;NM,260000,99000,3.39,New Mexico
NY,51000,51,2601000,988000,2.23,5800000,2012,New York;NY,2601000,988000,2.23,New York
NC,13000,39,507000,106000,3.76,1906000,2012,North Carolina;NC,507000,106000,3.76,North Carolina
ND,480000,69,33120000,5962000,1.92,63590000,2012,North Dakota;ND,33120000,5962000,1.92,North Dakota
OH,18000,60,1080000,410000,2.46,2657000,2012,Ohio;OH,1080000,410000,2.46,Ohio
OR,60000,32,1920000,845000,2.16,4147000,2012,Oregon;OR,1920000,845000,2.16,Oregon
PA,16000,60,960000,269000,2.57,2467000,2012,Pennsylvania;PA,960000,269000,2.57,Pennsylvania
SD,260000,63,16380000,3604000,1.95,31941000,2012,South Dakota;SD,16380000,3604000,1.95,South Dakota
TN,6000,61,366000,59000,2.93,1072000,2012,Tennessee;TN,366000,59000,2.93,Tennessee
TX,92000,52,4784000,718000,2,9568000,2012,Texas;TX,4784000,718000,2,Texas
UT,25000,38,950000,209000,1.87,1777000,2012,Utah;UT,950000,209000,1.87,Utah
VT,4000,60,240000,53000,2.39,574000,2012,Vermont;VT,240000,53000,2.39,Vermont
VA,4000,41,164000,23000,3.77,618000,2012,Virginia;VA,164000,23000,3.77,Virginia
WA,62000,41,2542000,1017000,2.38,6050000,2012,Washington;WA,2542000,1017000,2.38,Washington
WV,6000,48,288000,95000,2.91,838000,2012,West Virginia;WV,288000,95000,2.91,West Virginia
WI,60000,69,4140000,1863000,2.05,8487000,2012,Wisconsin;WI,4140000,1863000,2.05,Wisconsin
WY,50000,51,2550000,459000,1.87,4769000,2012,Wyoming;WY,2550000,459000,1.87,Wyoming
